企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
上海玩具进出口有限公司,9131010613220905XT,1980-01-01,N/A,王培光,"6,209(万元人民币)","自营和代理除国家组织统一联合经营的16种出口商品和国家实行核定公司经营的14种进口商品以外的商品及技术的进出口业务；开展“三来一补”、进料加工业务；经营对销贸易和转口贸易；经营上述商品的国内生产、销售业务，自有房屋出租，食品销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,静安,"上海市静安区安远路139号"
中国华信能源有限公司,91310000128515986K,1980-01-01,N/A,陈秋途,"1,050,000(万元人民币)","对金融类企业、能源产业、石油化工、交通基础设施产业、矿业、林木业企业的投资，投资管理，资产管理（除金融业务），酒店管理（除餐饮），仓储服务（除危险品），建筑业，国内贸易",上海,自贸区,"中国（上海）自由贸易试验区东方路818号17层A室"
上海新艺塑料厂有限公司,91310109133140525N,1980-01-12,有限责任公司,王云福,"52.247万人民币","塑料、金属制品制造、加工，自有房屋租赁，物业管理，从事新材料科技专业领域内的技术开发、技术转让、技术咨询、技术服务；销售化妆品，建筑材料，塑料原料及制品",上海,虹口,"上海市虹口区保定路450号"
上海江夏塑料厂,913101091331020008,1980-02-12,集体所有制,吕兆鹤,"43万人民币","塑料袋包装，吸塑包装，塑料制品，有机玻璃，皮革制品，纸制品，纸涂塑。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,虹口,"香烟桥路87号"
上海海联运输有限公司,91310109133105578A,1980-03-31,N/A,朱旭东,"600(万元人民币)","普通货物运输，国际集装箱运输，货运代理，联运服务，在港区内从事货物装卸、仓储经营，南方沿海、江、浙、皖内河水运货物代理及船舶代理。销售金属材料【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,虹口,"曲阳路553号五楼"
迅达(中国)电梯有限公司,91310000625901263C,1980-07-05,N/A,郑瑞恒,"94,140.0145(万元人民币)","生产、开发、销售、安装、保养、维修和改造电梯、自动扶梯、自动人行道及其辅助设备和零部件，设计新产品和开发相关技术；进出口电梯、自动扶梯、自动人行道及其相关产品和技术，以及各类电梯、自动扶梯、自动人行道零部件和辅助设备的采购、批发、进出口；数据和网络信息咨询，软件、网络工程，系统集成领域专业技术的技术开发、技术转让、技术咨询、技术服务。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,嘉定,"上海市嘉定区兴顺路555号"
中国工商银行股份有限公司上海市分行营业部,91310101832840547N,1980-08-09,N/A,徐光华,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务；保险兼业代理",上海,黄浦,"上海市中山东一路24号"
上海华昌包装彩印厂,913101091331027995,1980-11-12,集体所有制,董荣霞,"27万人民币","书刊印刷，另件印刷烫金，商标印制表纸，纸合，上光．复印纸，附设分支机构。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,N/A,"天宝路410弄200号"
上海三五一六置业有限公司,913101091331379245,1980-12-12,有限责任公司,何沛,"7848.59万人民币","房地产开发经营，物业管理，货物运输代理，文化艺术交流活动策划，创意服务，商务咨询，会展会务服务，企业管理咨询，自有房屋租赁，为老年人提供社区托养、居家照护等社区养老服务，旅游咨询，电子商务（不得从事增值电信、金融业务）；销售皮革，皮鞋，皮鞋专用设备，服装鞋帽，建筑材料，金属材料，橡塑制品，五金交电，...",上海,虹口,"上海市虹口区北宝兴路105号"
上海农工商建设发展有限公司,913102301326286767,1980-12-16,N/A,张增军,"22,000(万元人民币)","房屋建筑工程施工总承包壹级，建筑装修装饰工程专业承包贰级，市政公用工程施工总承包壹级，水利水电工程施工总承包贰级，建筑幕墙工程专业承包二级，建筑材料的批发，脚手架租赁，门窗加工、安装，附设分支机构。【依法须经批准的项目，经相关部门批准后方可开展经营活动】",上海,崇明,"上海市崇明区城桥镇西门路588号"
