企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
云南电力物资有限责任公司,91530000713412494J,1991-03-26,N/A,聂俊华,"8,000(万元人民币)","电站、变电站、输变电成套设备材料，电器机械及器材、电工器材，工矿及农机配件，金属材料（不含金银）建筑及装饰材料，化工原料及产品（不含管理产品），机电产品（含国产汽车，不含小轿车）五金交电，仪器仪表，运输承包甲级；输变电工程设备监理，大型物件运输，高低压成套电气设备（含配电柜）组装及销售，通信设备（不含地面广播），电力安全用具（含安全帽组装），电力技术开发及咨询服务，国际货运代理，劳动防护用品，消防器材，文化用品，办公用品",云南,昆明,"昆明经济技术开发区春漫大道2号"
中国能源建设集团云南火电建设有限公司机电工程分公司,91530000916521826L,1991-03-26,N/A,马克东,"N/A","汽车货运，土石方工程施工。兼营范围：汽车和施工机械的维修。",云南,昆明,"云南省昆明市东郊凉亭"
华坪县大兴供销合作社农资经营部,91530723MA6KM25P87,1991-03-27,集体经营单位(非法人),关仁贵,"N/A","化肥、农药、农膜零售。",云南,丽江,"云南省丽江市华坪县兴泉镇兴泉村"
景谷傣族彝族自治县永平商业公司加油站,915308247343144207,1991-03-28,N/A,付美琴,"N/A","汽油、柴油、各种润滑机油。",云南,普洱,"云南省普洱市景谷县永平镇田心"
昆明亚桑克经贸有限公司,91530112216685491M,1991-03-28,N/A,常红,"116(万)","国内贸易、物资供销；中高速吸丝带的生产。",云南,昆明,"昆明市西山区环城西路328号(壹米阳光)A幢5层512号"
师宗县竹基供销社,915303232173502473,1991-03-29,集体所有制,汪建良,"140万人民币","农药、化肥、农用薄膜兼营范围：（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,曲靖,"云南省曲靖市师宗县竹基镇竹基村"
师宗县竹基供销社龙甸生产资料门市部,91530323MA6MXKWC4B,1991-03-29,集体分支机构(非法人),汪建良,"N/A","农药、化肥、农用薄膜＊兼营范围：（经营范围中涉及专项审批按许可证经营）*",云南,曲靖,"云南省曲靖市师宗县竹基乡龙甸村"
师宗县竹基供销社西舍古购销店,91530323917350483M,1991-03-29,集体分支机构(非法人),汪建良,"4万人民币","化肥零售＊兼营范围：(经营范围中涉及专项审批的按许可证经营）*",云南,曲靖,"云南省曲靖市师宗县竹基乡西舍古村"
临沧鹏达物流运输有限责任公司,915309002194807076,1991-03-30,N/A,周华忠,"68(万元人民币)","联系办理铁路、公路货物运输（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,临沧,"临沧市临翔区洪桥路1号"
临沧市晶莹机械有限责任公司,91530902770458843G,1991-04-02,N/A,申建勇,"400(万元人民币)","制糖机械、制茶机械、压力容器、压力管道、水工金属结构产品和环保工程设计、制造、安装、机电设备、电子、电器及仪表安装、锅炉安装、工矿工程、食品加工工程、建筑金属结构工程制造、安装、工矿配件加工、修理；机电教学实习、社会实用人才培训；机电设备、电力、电工及电器材料、钢材、有色金属、建材、化工产品零售；机械设备、自有土地、自有厂房租赁（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,临沧,"云南省临沧市临翔区南天路1629号"
曲靖市烟草公司师宗分公司,91530323217350108C,1991-04-03,N/A,袁国庆,"N/A","烟草制品经营,烟叶生产经营,烟用农用物资经营,资产经营。 兼营范围:(依法须经批准的项目,经相关部门批准后方可开展经营活动)",云南,曲靖,"云南省曲靖市师宗县丹凤街道通源大街"
宣威市板桥供销合作社,91530381217292235N,1991-04-04,集体所有制,叶历,"106万人民币","百货.针纺织品.五金交电.化工(不含化工原料).日用杂品.农业生产资料兼营范围：收购废旧物资.农副产品(不含烟叶)",云南,曲靖,"云南省曲靖市宣威市板桥镇"
中国农业银行股份有限公司兰坪白族普米族自治县支行,9153332521938052XU,1991-04-05,N/A,和红山,"N/A","中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准)，经中国保监会核准的财产险和人身险(航意险除外)。",云南,怒江,"云南省怒江州兰坪县城沧江路44号"
昆明新知集团有限公司,915301002166088084,1991-04-05,N/A,李勇,"3,019.9000(万元人民币)","国内版图书、报纸、期刊、音像制品及电子出版物批发、零售、网络发行；计算机软硬件、办公设备、办公家具、文化用品、办公用品、体育用品、幼教用品、床上用品、家用电器、教学仪器、乐器、通讯器材、照相器材、摄影器材、五金交电、玩具、工艺美术品的销售；商品展览、展示活动；会务服务；货物进出口、技术进出口业务；摄影、摄像服务；图文制作；房屋租赁；企业管理；市场营销、策划、推广；商务服务；教育信息咨询；数字化教学资源与平台研发、推广及销售；仓储；小型儿童游乐园（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市人民西路380号熙城大厦六楼"
宣威市乐丰供销合作社,91530381217293799W,1991-04-06,集体所有制,蔡定宗,"116万人民币","百货.针纺织品.五金交电.化工(不含化工原料).农业生产资料.日用杂品兼营范围：收购废旧物资.农副产品(不含烟叶).",云南,曲靖,"云南省曲靖市宣威市乐丰乡田坝村"
昆明九甲商贸有限公司,91530103216680770C,1991-04-08,N/A,陈畅,"74.6300(万元人民币)","预包装食品、农副土特产品、茶叶、工艺美术品的销售；房屋租赁（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市盘龙区白龙路85号"
绿春县建筑工程公司,915325312181305455,1991-04-08,N/A,杨永吉,"1,000(万元人民币)","房屋建筑工程施工总承包叁级：可承担单项建安合同额不超过企业注册资本金5倍的下列房屋建筑工程的施工：（1）14层及以下、单跨跨度24米及以下的房屋建筑工程；（2）高度70米及以下的构筑物；（3）建筑面积6万平方米及以下的住宅小区或建筑群体；（4）商品混凝土预拌销售；轻集料混凝土墙板的制造、销售；",云南,红河,"云南省红河州绿春县日月楼大酒店(绿江路15号"
师宗县五龙供销社,91530323217350327N,1991-04-08,集体所有制,昝增林,"83.73万人民币","化肥、农药、农膜的零售。",云南,曲靖,"云南省曲靖市师宗县五龙乡狗街村"
师宗县五龙供销社庄稼医院,91530323MA6K9HW64N,1991-04-08,集体分支机构(非法人),昝增林,"N/A","农药、农膜、铁农具零售。",云南,曲靖,"云南省曲靖市师宗县五龙乡狗街村"
师宗县五龙供销社曲祖购销店,91530323MA6K9HW13E,1991-04-08,集体分支机构(非法人),张桂菊,"N/A","化肥、农药、农膜零售。",云南,曲靖,"云南省曲靖市师宗县五龙乡曲祖村"
师宗县五龙供销社脚家箐购销店,91530323MA6K9HWR6G,1991-04-08,集体分支机构(非法人),伏荣先,"N/A","化肥、农药、农膜零售。",云南,曲靖,"云南省曲靖市师宗县五龙乡脚家箐村"
师宗县五龙供销社大厂购销店,91530323MA6K9HX01W,1991-04-08,集体分支机构(非法人),周晓光,"N/A","化肥、农药、农膜的零售。",云南,曲靖,"云南省曲靖市师宗县五龙乡大厂村"
云南科技电力实业总公司,91530000216522246C,1991-04-09,N/A,刘道莲,"530(万元人民币)","电力技术研究、技术开发，技术协作，技术转让，技术咨询，技术培训。兼营范围：科技成果及新产品贸易，房屋租赁。",云南,昆明,"云南省昆明市明通路20号"
昆明东站商业有限公司车队,91530111916703283N,1991-04-10,N/A,杨建国,"N/A","机动车停放及洗车服务",云南,昆明,"云南省昆明市东风东路149号"
云南新储物流有限公司,9153000021652222XH,1991-04-10,N/A,徐茂贤,"30,000(万元人民币)","物资中转运输、仓储配送、保管；预包装食品的批发、包括批发、零售、普通货运、配送；提供有关物流的技术服务、培训和信息服务；开展物流有关的其他业务；对食糖物流交易市场的综合管理；粮油制品及销售",云南,昆明,"云南省昆明市凉亭路156号"
云南地矿工贸公司,91530000787354784L,1991-04-10,N/A,辛勇,"1,058.0800(万)","矿产品贸易；土特产品，工艺美术品，建筑材料，钢材，代销系统内企业生产产品，装饰装修服务。兼营范围：",云南,昆明,"云南省昆明市吴井路601号"
武定县食品公司城区生猪定点屠宰厂,91532329MA6L572C44,1991-04-10,N/A,杨学翰,"N/A","生猪屠宰加工；猪、牛、羊、兔及制品。禽蛋制品、水产品。",云南,楚雄,"云南省楚雄州武定县城镇中路110号"
云南地矿工贸公司工会委员会,815301116908512070,1991-04-10,N/A,辛勇,"1,058.0800(万)","矿产品贸易；土特产品，工艺美术品，建筑材料，钢材，代销系统内企业生产产品，装饰装修服务。兼营范围：",云南,昆明,"昆明市吴井路601号"
昆明新华书店连锁有限公司五华分公司,91530100916603020B,1991-04-11,N/A,马应,"N/A","国内版书刊销售；图书、图片、期刊、画册、日历、杂志、大中专、中小学教材、课本零售；音像制品、文化用品、体育用品、电子产品、家用电器、钟表眼镜、计算机及配件、普通机械及配件、通信设备、照相器材、珠宝首饰、工艺美术品、百货、教学设备、乐器、服装、道具、安防设备、家具、自行车、五金、定型包装食品、茶叶的销售；商品展览展示；教育信息咨询；计算机软件硬件的应用及培训；计算机软件开发、技术咨询、技术服务；组织文化艺术交流活动；音响设备、会议系统、舞台灯光的设计、安装及调试；茶饮服务；餐饮服务；入境旅游业务；出境旅游业务；国内旅游业务；会议会展；机票、车船票代理；客房代订；经济信息咨询；酒店管理（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市南屏街56号"
云南汽车修理一厂有限公司,9153010021652265XG,1991-04-11,N/A,李应成,"2,200(万元人民币)","汽车修理；汽车改装、挂车制造；国产汽车（不含小轿车）、汽车零部件的销售；汽车货箱、专用车箱、集装箱、油罐、低压容器的制造及销售；停车场；自有场地租赁（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市西山区董家村"
云南电网有限责任公司建设分公司工会委员会,81530111560064467Q,1991-04-11,N/A,颜涛,"N/A","电力工程、电力通讯工程、建筑、安装、承包。",云南,昆明,"昆明市官渡区拓东路49号"
腾冲市食品公司,91530522218991038H,1991-04-12,N/A,彭敬武,"70.3000(万元人民币)","猪、牛、羊、家禽屠宰加工、批发(加工过的畜禽)。兼营范围：",云南,保山,"云南省保山市腾冲市腾越镇天成社区银河小区125号"
云南耀兴建筑工程有限公司,915301112167256689,1991-04-13,N/A,张青平,"10,000(万元人民币)","房屋建筑施工总承包壹级；市政公用工程施工总承包贰级",云南,昆明,"昆明市官渡区日新社区苏凤村"
中国工商银行股份有限公司昆明梁源支行,915301127194438146,1991-04-13,N/A,赵波,"N/A","金融服务",云南,昆明,"云南省昆明市西山区昆州路82-84号"
云南省玉溪百货大厦有限责任公司,91530402217660210H,1991-04-14,N/A,孙玲,"800(万元人民币)","百货、文具用品、化妆品及卫生用品、针纺织品、服装、眼镜、鞋帽、五金、交电、家用电器、首饰的批发、零售；停车服务。",云南,玉溪,"云南省玉溪市红塔区南北大街41号"
玉溪市大路供销有限公司,91530402217674532F,1991-04-15,N/A,李金龙,"600(万元人民币)","建筑五金、水暖器材、五金工具、油漆、涂料、粘合剂、交电、建筑材料、矿产品、润滑油、日用百货、消防设备、仪器仪表、针纺织品、服装、鞋帽、橡胶制品、包装材料、钢结构、医疗器械、农药",云南,玉溪,"云南省玉溪市红塔区太极路123号(办公楼)1幢1-4层"
昆明公路管理总段公路机械工程公司经营部,91530112713433041M,1991-04-17,N/A,李双福,"N/A","工程机械及配件、汽车配件、机电产品、建筑材料、五金工具、日用百货的销售；工程机械出租服务。兼营范围：",云南,昆明,"云南省昆明市西山区观音寺32号"
中国工商银行股份有限公司泸西九华路支行,91532527918056032D,1991-04-19,N/A,林红,"N/A","吸收公众存款、发放人民币短期、中期和长期贷款、办理人民币结算、办理票据贴现及经中国人民银行批准的其他业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"云南省红河州泸西县中枢镇九华路泰阁商业文化中心"
昆明群星投资有限公司,91530112670870902R,1991-04-20,N/A,樊献俄,"5,072.9600(万元人民币)","项目投资及对所投资项目进行管理（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市新闻路下段五家堆(昆明龙津药业有限公司内）"
大姚供电有限公司,915323262175614906,1991-04-21,N/A,朱文华,"2,810.2700(万元人民币)","在核定的供电营业区域内行使电力销售业务；经营向省电网的趸购电和地方独立小水电的上网购电业务；与电力供应有关的供电服务；水力发电；电工仪器仪表校验以及电力物资销售。",云南,楚雄,"云南省楚雄州大姚县金碧镇白塔路59号"
云南省烟草公司玉溪市公司,91530400217660501P,1991-04-23,N/A,田泽华,"25269万人民币","烟草制品经营;烟叶生产、经营;烟用农用物资经营;资产经营;化肥销售。以下限分支机构经营:货物运输、配送及包装服务;仓储服务;货运代理;物流信息咨询服务;房屋租赁。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",云南,玉溪,"云南省玉溪市红塔区凤凰路102号"
红河州烟草公司开远分公司,9153250221792233X8,1991-04-25,N/A,汤文,"N/A","卷烟、雪茄烟。兼营范围：烟叶、日用化学制品、家用电器",云南,红河,"云南省红河州开远市环雅路"
中国建设银行股份有限公司昆明梁源支行,915301007414663424,1991-04-25,N/A,李洁,"N/A","金融服务(按《金融许可证》核定的范围及时限开展经营活动);保险兼业代理(按《保险兼业代理业务许可证》核定的范围及时限开展经营活动)(依法须经批准的项目,经相关部门批准后方可开展经营活动)",云南,昆明,"云南省昆明市昆州路151号"
临沧市临翔区建筑建材公司,91530902219500456Q,1991-04-26,N/A,罗新祥,"2,260(万元人民币)","房屋建筑工程施工总承包贰级、土石方工程专业承包贰级、建筑装修装饰工程专业承包贰级、水利水电工程施工总承包叁级、市政公用工程总承包叁级、钢结构工程专业承包叁级、广告策划、制作、发布、水电装饰工程兼营范围：建筑五金、钢钉、生铁、橡胶、轮胎、公路运输、日用百货、酒、糖、红砖（生产、加工）、金属门窗制造（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,临沧,"云南省临沧市临翔区西门33号"
临沧市临翔区客货运输商贸有限责任公司,915309027134997613,1991-04-26,N/A,刘应武,"356.8000(万元人民币)","公路汽车货运、客运、出租车、高级维护、乙级修理、旅社、饮食、烟、酒、打字复印、塑封、汽车租赁；代客户办理车辆保险、房屋租赁、货运代理、货运配载、仓储理货、搬运装卸、货运信息、汽车信息咨询服务。",云南,临沧,"云南省临沧市临翔区南天路174号"
昆明公路管理段油路工程公司,915301112167553731,1991-04-26,N/A,陈晖,"500(万)","公路路面工程专业承包三级兼营范围：",云南,昆明,"昆明市东郊路155号"
中国农业银行股份有限公司昆明武成支行,915301007312279704,1991-04-27,N/A,马荣莉,"N/A","金融服务（按《金融许可证》核定的范围和时限开展经营活动）",云南,昆明,"云南省昆明市五一路177号福华花园商铺3-4号"
楚雄市振翼实业有限公司,91532301217441915G,1991-04-27,N/A,朱涛,"238(万元人民币)","服装、劳保用品、其他缝纫制品、民族工艺品、电动",云南,楚雄,"楚雄市鹿城南路149号"
洱源县第二建筑建材有限责任公司,91532930763866101W,1991-04-29,N/A,闻永灿,"4,003(万元人民币)","房屋建筑工程，市政工程建筑，装修装饰工程建筑，水利水电工程建筑，公路工程建筑，钢结构工程建筑，机电工程建筑，绿化、灯光、环保工程建筑，水电、管道安装。",云南,大理,"云南省大理州洱源县茈碧湖镇文碧路海源大酒店四楼"
云南省师宗县供销社贸易中心,915303232173502398,1991-04-29,集体所有制,朱双云,"264万人民币","百货、针纺织品、五金、交电、建筑建材兼营范围：农机配件、农副产品经营和经纪业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,曲靖,"云南省曲靖市师宗县漾月街道漾月路"
中国农业银行股份有限公司昆明拓东支行,91530100713411002A,1991-04-30,N/A,杜少明,"N/A","办理人民币存款、贷款、结算业务；办理票据贴现；代理发行金融债券；代理兑付、销售政府债券、买卖政府债券，代理收付款项，经总行在中国人民银行批准的业务范围内授权的业务。",云南,昆明,"昆明市白塔路131号汇都国际B座1楼、11楼"
楚雄市苍岭供销社有限公司智明经营部,91532301792856519N,1991-05-02,有限责任公司,杨春德,"N/A","农药、农膜、小农具、农作物种子",云南,楚雄,"云南省楚雄彝族自治州楚雄市苍岭镇智明村委会"
楚雄市新村供销社有限责任公司,915323012174417634,1991-05-02,有限责任公司,徐先洪,"51.6万人民币","日用杂品、百货、五金、交电、针纺织品、农业机械配件的销售；农产品收购及销售。",云南,楚雄,"云南省楚雄彝族自治州楚雄市新村镇巨龙街42号"
楚雄市新村供销社有限责任公司咪么农资购销店,91532301MA6K5TPW3W,1991-05-02,有限责任公司,王新国,"N/A","化肥零售。",云南,楚雄,"云南省楚雄彝族自治州楚雄市新村乡咪么"
楚雄市苍岭供销社有限公司新街门市部,91532301792856391T,1991-05-02,有限责任公司,杨春德,"N/A","农药、化肥、农膜、小农具、农作物种子",云南,楚雄,"楚雄市苍岭镇饱满街"
镇沅彝族哈尼族拉祜族自治县三章田供销合作社,915308257098925364,1991-05-02,集体所有制,雷启万,"45万人民币","化肥农药、农膜、日用百货、日用杂货、五金交电、化工、食品饮料、棉麻纺织品、服装鞋帽、文化体育用品、日用化学品、土畜产品、烟。兼营范围：烟花爆竹、中成药。",云南,普洱,"云南省普洱市镇沅彝族哈尼族拉祜族自治县者东镇三章田街-"
楚雄市苍岭供销社有限公司,91532301217441851J,1991-05-02,有限责任公司,杨春德,"33.5万人民币","农药、化肥、农膜、中小农具、农作物种子（仅限包装种子）、建筑材料零售；农产品销售；房屋租赁；普通货物道路运输",云南,楚雄,"云南省楚雄州楚雄市苍岭镇饱满街10号"
楚雄市苍岭供销社有限公司西木滩经营部,915323017928564986,1991-05-02,有限责任公司,杨春德,"N/A","农药、化肥、农膜、小农具、农作物种子",云南,楚雄,"楚雄市永安镇西木滩"
楚雄市新村供销社有限责任公司农资一门市部,91532301MA6K5TQC6B,1991-05-02,有限责任公司,徐先洪,"N/A","化肥零售。",云南,楚雄,"云南省楚雄彝族自治州楚雄市新村乡红星树"
楚雄市苍岭供销社有限公司石涧经营部,915323017928565437,1991-05-02,有限责任公司,杨春德,"N/A","农药、农膜、小农具、农作物种子",云南,楚雄,"云南省楚雄彝族自治州楚雄市苍岭镇石涧村委会"
楚雄市苍岭供销社有限公司竹园经营部,91532301792856527H,1991-05-02,有限责任公司,杨春德,"N/A","农药、农膜、小农具、农作物种子",云南,楚雄,"云南省楚雄彝族自治州楚雄市苍岭镇竹园村委会"
中国农业银行股份有限公司永仁永定分理处,91532327G85457523E,1991-05-02,N/A,高丽萍,"N/A","存款、贷款、个人储蓄、现金结算与转帐结算；人身险、经中国保监会核准的财产险。",云南,楚雄,"云南省楚雄州永仁县永定镇永兴路海烨花园小区一楼"
楚雄市苍岭供销社有限公司腰站经营部,91532301792856500R,1991-05-02,有限责任公司,杨春德,"N/A","农药、化肥、农膜、小农具、农作物种子",云南,楚雄,"楚雄市苍岭镇腰站街"
峨山县亚尼综合木材加工厂,915304262178107683,1991-05-03,个人独资企业,谭秀才,"N/A","木材加工、木制品、木家具生产销售。",云南,玉溪,"峨山县塔甸镇亚尼统邑"
昆明呈贡飞达科技发展有限公司,915301007097356451,1991-05-04,N/A,张德安,"1,327(万)","建筑材料、塑料制品、干电池及配件、金属门窗及栅栏销售；不锈钢型材、管材轧制销售；太阳能热水器安装、维修、销售。",云南,昆明,"呈贡县七甸大哨（呈贡县工业园区内）"
云南省澄江广龙实业有限公司,91530422709813279R,1991-05-05,N/A,任芳,"395(万元人民币)","塑料、金属包装容器制造、销售；建筑材料及磷矿石销售；市政管道销售。",云南,玉溪,"云南省玉溪市澄江县龙街街道办事处龙王庙大河头"
昆明公路管理总段公路工程总公司,91530112713434431J,1991-05-07,N/A,李双福,"141(万元人民币)","道路工程机械及配件、汽车配件的批兼零兼营范围：",云南,昆明,"云南省昆明市西山区麻园10号"
中国建设银行股份有限公司昆明景江花园支行,91530100713436920W,1991-05-07,N/A,张丽群,"N/A","金融服务(按《金融许可证》核定的范围和时限开展经营活动);代理保险业务;经中国人民银行、中国银行业监督管理机构等监管部门批准的其他业务(依法须经批准的项目,经相关部门批准后方可开展经营活动)",云南,昆明,"云南省昆明市盘龙区金色大道1号"
云南省一九八队五七配件厂,91530100709727952G,1991-05-10,N/A,贾英俊,"50(万元人民币)","矿车三环链、连接插销、加工、维修、国内贸易、物资供销兼营范围：（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明经开区阿拉街道办事处小石坝198队"
丽江市古城区金山农工商联营建筑总公司,915307022192104320,1991-05-11,N/A,杨正文,"823(万元人民币)","可承担单项建安合同额不超过企业注册资本金5倍的下列房屋建筑工程的施工；可承担单项合同额不超过企业注册资本金5倍的下列工程的施工：库容1000万立米、装机容量10MW及以下水利水电工程及辅助生产设施的建筑、安装和基础工程施工。兼营范围：",云南,丽江,"云南省丽江市古城区文智瓦窑村"
楚雄州进出口有限公司,915323002174308023,1991-05-14,N/A,刘文芳,"318(万元人民币)","自营和代理各类商品及技术的进出口业务（不另附进出口商品目录），国家规定的专营进出口商品和国家禁止进出口等特殊商品除外，经营进料加工和“三来一补”业务，开展对销贸易和转口贸易，纺织品、轻工产品、电子产品、工艺品（不含金、银首饰）、土畜产品、五金矿产品、机器、仪器仪表、机械设备、有色金属、包装、百货、五金交电、化工产品（不含危险品）的收购、调拨、加工、批发及零售；瓶",云南,楚雄,"云南省楚雄彝族自治州楚雄市丰胜路8号"
中国农业银行股份有限公司永仁县支行,91532327709889695K,1991-05-16,N/A,曹彩章,"N/A","金融业务，保险代理业务。",云南,楚雄,"云南省楚雄彝族自治州永仁县永定镇建设路18号"
腾冲市供销合作社城关基社,915305222189912304,1991-05-17,集体所有制,陆兴,"29.5万人民币","百货、针纺织品、五金交电、农副产品、农业生产资料。兼营范围：废旧物资回收。",云南,保山,"云南省保山市腾冲市腾越镇五街南门街56号"
云南旅游汽车有限公司,91530000216523310K,1991-05-17,N/A,陈钧,"25,920.3000(万元人民币)","旅游客运，汽车零配件，开展车辆对外服务，市际班车客运，县内包车客运，县际包车客运，市际包车客运，省际包车客运，国际不定期班车客运，客运站经营，普通货运，停车场经营，货运代办，信息配载，仓储服务，汽车租赁，一类汽车维修",云南,昆明,"云南省昆明市官渡区官南路新南站"
中国工商银行股份有限公司呈贡支行,91530121216781379D,1991-05-17,N/A,李利忠,"N/A","按《金融许可证》核定的范围和时限开展经营活动。",云南,昆明,"云南省昆明市呈贡区双龙路"
腾冲市供销合作社荷花基社,915305222189912491,1991-05-18,集体所有制,寸建普,"82万人民币","日用百货、针纺织品、服装、鞋帽、日用杂品、五金、交电、化工",云南,保山,"云南省保山市腾冲县荷花乡肖庄街"
腾冲市供销合作社荷花基社生资门市部,91530522MA6KQGA3XK,1991-05-18,集体分支机构(非法人),寸建普,"N/A","化肥、农膜、农具、农器械、民用建材、日用杂品零售。兼营范围：农业技术咨询服务。",云南,保山,"云南省保山市腾冲县荷花镇肖庄街"
中国工商银行股份有限公司安宁柳树花园支行,915301817785727714,1991-05-18,N/A,刘晓国,"N/A","按《金融许可证》核定的范围和时限开展经营活动。",云南,昆明,"云南省昆明市安宁市嵩华路柳树花园小区商铺45-47号"
中国工商银行股份有限公司安宁支行,915301812168228126,1991-05-18,N/A,文正,"N/A","按《金融许可证》核定的范围和时限开展经营活动（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市安宁市城区连然镇中华路1号"
中国工商银行股份有限公司昆明北教场支行,91530100778572827W,1991-05-18,N/A,段雨含,"N/A","按《金融许可证》核定的范围和时限开展经营活动。",云南,昆明,"云南省昆明市教场东路西侧教益路68号"
昆明六福顺工贸有限责任公司,91530100216781387T,1991-05-18,N/A,王有胜,"100(万元人民币)","铸铁件；聚碳酸酯塑料瓶、纸箱制造、销售；园林绿化工程的设计与施工；房屋租赁；国内贸易；物流运输。",云南,昆明,"呈贡县七甸乡七甸村"
安宁磷业机械工程有限责任公司,915301812168228201,1991-05-18,N/A,刘位江,"447(万元人民币)","磷矿、铁矿、硅矿、锰铁矿的销售；工程机械施工（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"安宁金方路4幢"
云南昆明交通运输集团有限公司昆西机动车驾驶培训学校,915300007482637325,1991-05-20,N/A,于钦军,"N/A","培训汽车驾驶员服务。",云南,昆明,"云南省昆明市五华区西站向阳新村"
华坪县中心供销合作社,91530723219260288G,1991-05-20,集体所有制,张金荣,"85万人民币","日用杂品、农药、化肥、农膜、纺织品、服装和鞋帽、日用百货、五金、交电、化工、土产品、林产品、非食用油料、摩托车及零配件零售；铁竹木农具购销；废旧物资回收、国家计划外中药材收购。集贸市场摊位租赁服务。",云南,丽江,"云南省丽江市华坪县中心镇竹屏社区北街"
玉溪矿业有限公司,91530400217790744A,1991-05-20,N/A,董家平,"245,084.2326(万元人民币)","矿产资源采、选、冶及产品销售，矿业开发项目管理，矿山工程项目承建，矿山生产经营综合管理，矿业科技开发，技术咨询服务，金属材料、汽车配件、机械设备、化工产品",云南,玉溪,"云南省玉溪市红塔区珊瑚路84号"
东风汽车公司昆明技术服务中心,915300007097070464,1991-05-20,N/A,王敏,"293(万元人民币)","国产汽车",云南,昆明,"云南省昆明市王家营33号经开区信息产业基地秋景路中段"
腾冲市供销合作社上营基社,91530522218991265N,1991-05-22,集体所有制,杨晓刚,"65.9万人民币","日用百货、纺织品、服装、鞋帽、日用杂品、五金、交电、其它食品、副食品、饮料、烟、酒。兼营范围：化肥、农药、农膜、农具、农器械、农机配件、建筑材料、钢材、煤油、柴油、润滑油零售；农副产品购销；废旧物资回收。",云南,保山,"云南省保山市腾冲市上营乡上营街子"
腾冲市供销合作社上营基社综合经营部,91530522MA6K89BF73,1991-05-22,集体分支机构(非法人),杨晓刚,"N/A","化肥、农膜、农具、钢材、日用百货零售。",云南,保山,"云南省保山市腾冲市上营乡上营街"
昆明市磷弘实业开发公司,915301122167660805,1991-05-22,N/A,刘忠仁,"60(万元人民币)","日用百货、文化用品、针纺织品的销售。兼营范围：",云南,昆明,"云南省昆明市西山区海口白塔村"
中国农业银行股份有限公司南华县支行,91532324709889708X,1991-05-22,N/A,叶李才,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列为准；经中国保监会核准的财产险和人身险(航意险除外)。",云南,楚雄,"云南省楚雄彝族自治州南华县龙川镇龙泉东路28号"
昆明安宁顺达工程公司,915301817097593480,1991-05-24,N/A,张利荣,"26(万元人民币)","公路工程建筑，给排水工程；车辆及机械租赁业务；沥青拌合料加工业务、沥青加温业务；普通货物运输。兼营范围：",云南,昆明,"安宁市连然镇新大桥(北门"
富源县古敢供销合作社,91530325217312275C,1991-05-26,集体所有制,刘家能,"52万人民币","日用百货、针纺织品、文化用品、日用杂品、五金交电、化肥、农用物资、农副产品（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,曲靖,"云南省曲靖市富源县古敢乡古敢村"
