企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
云南路建集团宏博路桥工程有限公司,9153000021652361XE,1991-05-27,N/A,马礼贤,"3,000(万)","公路、桥梁、隧道工程施工、市政、土建、水利水电工程、金属构件加工、工程机械租赁、维修、汽车零配件、五金交电、商品批发零售等第三产业。(以上范围涉及国家专项审批的，凭有效的《许可证》《资质证》开展生产经营）",云南,昆明,"云南省昆明市北郊穿金路735号"
腾冲县供销合作社芒棒购销专业合作社城子门购销店,91530522MA6KYH9K96,1991-05-27,集体分支机构(非法人),杨晓刚,"N/A","日用杂品、日用百货、五金、交电、工艺美术品。兼营范围：化肥、农药、农膜零售。",云南,保山,"云南省保山市腾冲市芒棒镇城子门"
云南省石龙坝发电厂劳动服务公司,91530112216755832L,1991-05-28,N/A,王国庆,"101(万元人民币)","供电、水利发电设备修理安装、配电设备修理安装、电动机维修、电气试验调试、水力发电技术咨询；园林绿化工程（按资质证核定的范围和时限开展经营活动）兼营范围：",云南,昆明,"云南省昆明市西山区海口石龙坝"
中国汽车运输昆明公司,915300002165235213,1991-05-31,N/A,尹继宏,"1,347.3000(万元人民币)","汽车货物运输。＊兼营范围：驻厂装卸。＊",云南,昆明,"云南省昆明市东郊大石坝"
腾冲县供销合作社新华基社生资门市,91530522MA6K6MFC2E,1991-05-31,集体分支机构(非法人),董保友,"N/A","农药、化肥、农器械、五金、交电、化工、农具零售；凭委托书销售不再分装的袋装农作物种子。",云南,保山,"云南省保山市腾冲县新华乡新华街"
腾冲县供销合作社新华基社,91530522218991329L,1991-05-31,集体所有制,董保友,"84.64万人民币","日用百货、纺织品、服装、鞋帽、日用杂品、五金、交电、建筑材料、农药、化肥、农膜零售；农副产品购销；凭委托书销售不再分装的袋装农作物种子。",云南,保山,"云南省保山市腾冲县新华乡新华街"
中国农业银行股份有限公司绥江县支行,9153062621712176XB,1991-06-01,N/A,陈祖岗,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列为准。代理经中国保监会核准的财产险、人身险",云南,昭通,"云南省昭通市绥江县中城镇兴汶路11号"
宣威市格宜供销合作社,91530381217294046X,1991-06-03,集体所有制,何家华,"90.9万人民币","百货.针纺织品.五金.化工(不含化工原料).农业生产资料.日用杂品.兼营范围：收购废旧物资.农副产品(不含烟叶).",云南,曲靖,"云南省曲靖市宣威市格宜镇启文办事处"
普洱新华书店有限公司墨江分公司门市部,91530822MA6K5QNQ33,1991-06-03,N/A,竺福彦,"N/A","图书、报刊、音像制品、电子出版物、教学设备、文化体育用品及器材的销售、出租；家用电器、五金工具制品、太阳能设备、家具、室内装饰材料、纺织、服装、玩具、日用百货、花卉、苗木的批发及零售；计算机软硬件开发及销售；邮购及电子商务服务；充值卡续费服务；餐饮服务；房屋租赁；净水设备销售。",云南,普洱,"云南省普洱市墨江县太阳城4栋二楼"
普洱新华书店有限公司墨江分公司通关门市部,915308229184145149,1991-06-03,N/A,高鹏程,"N/A","图书、报刊、音像制品、电子出版物、教学设备、文化体育用品及器材的销售、出租；家用电器、五金工具制品、太阳能设备、家具、室内装饰材料、纺织、服装、玩具、日用百货、花卉、苗木的批发及零售；计算机软硬件开发及销售；邮购及电子商务服务；充值卡续费服务；餐饮服务；房屋租赁；净水设备销售。",云南,普洱,"墨江县通关镇"
大理市钟表电器修配厂,915329012186637717,1991-06-04,集体所有制,姚广铨,"73.7万人民币","修理钟表、电器、电机、眼镜、日用百货、服装、五金、交电零售。兼营范围：",云南,大理,"云南省大理白族自治州大理市下关关平路45号"
宣威市电影发行放映公司,91530381431769583L,1991-06-04,N/A,唐为民,"168万元人民币","电影.录像 兼营范围:影视设备.器材供应及修理广告制作、发布。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",云南,曲靖,"云南省曲靖市宣威市双龙街道文化路29号"
云南省绥江县水泥制品厂,915306262171217866,1991-06-05,个人独资企业,计显涛,"N/A","水泥电杆、等径电杆、组装锥型电杆、高光速成强力瓦生产销售；预应力空心板及各种构件生产、销售",云南,昭通,"云南省昭通市绥江县新滩新滩镇石溪五组-"
云南省玉溪市北城实业总公司,915304022176746048,1991-06-05,N/A,何玉坤,"306万元人民币","铁铸件,农机配件。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",云南,玉溪,"云南省玉溪市红塔区北城镇"
云南省供销合作经济学会,51530000518355404P,1991-06-08,N/A,和润培,"5(万元)","理论研究　　培训咨询",云南,昆明,"昆明市东风西路26号"
中国工商银行股份有限公司文山分行,915326002181707582,1991-06-09,N/A,陈绍明,"N/A","吸收公众存款、发放人民币短期、中期和长期贷款、办理人民币结算、办理票据贴现、办理外汇存款、外汇贷款、外币兑换、国际结算、结汇、售汇、资信调查、咨询、见证业务、经中国银行业监督管理委员会批准的其他业务。",云南,文山,"云南省文山壮族苗族自治州文山市普阳路中段普阳路中段"
中国农业银行股份有限公司文山分行,91532600218170774P,1991-06-09,N/A,梁永,"N/A","吸收公众存款；发放人民币短期、中期和长期贷款；办理人民币结算；办理票据贴现；外汇存款；外汇贷款；外币兑换；国际结算；结汇；售汇；外汇票据的承兑和贴现；通过上级行办理代客外汇买卖；经中国银行业监督管理委员会批准的其他业务；代理经中国保监会核准的财产险和人身险",云南,文山,"云南省文山壮族苗族自治州文山市开化中路"
中国农业银行股份有限公司牟定共和分理处,91532323917504227L,1991-06-11,N/A,张燕,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准；经中国保监会核准的财产险、人身险。",云南,楚雄,"云南省楚雄州牟定县共和镇中园西路"
中国农业银行股份有限公司牟定县支行,9153232370988961XU,1991-06-11,N/A,王碧峰,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准；经中国保监会核准的财产险、人身险。",云南,楚雄,"云南省楚雄彝族自治州牟定县共和镇化湖南路东段"
中国建设银行股份有限公司蒙自朝阳路支行,91532522917941937W,1991-06-12,N/A,孙红玲,"N/A","金融业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"云南省红河州蒙自市朝阳路与锦华路交叉口(君悦天下)"
中国建设银行股份有限公司蒙自明珠路支行,91532522917969163F,1991-06-12,N/A,沈竞,"N/A","吸收公众存款；发放人民币短期、中期、长期贷款；办理人民币结算；办理票据贴现；经人民银行批准的其它业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"云南省红河州蒙自市明珠路公务员小区综合楼一楼"
中国建设银行股份有限公司蒙自文萃南路支行,91532522917969155L,1991-06-12,N/A,杨军,"N/A","吸收公众存款；发放人民币短期、中期和长期贷款；办理人民币结算；办理票据贴现；经中国人民银行批准的其他业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"云南省红河州蒙自市文翠南路红河州住房公积金管理中心一楼南面"
昆明市广告公司印刷厂,91530100916606627Q,1991-06-12,N/A,赵元,"N/A","广告印刷，各种表格，零件印刷＊兼营范围：产品广告印刷及刊头设计＊（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市官渡区六甲乡牛桥村243号"
中国建设银行股份有限公司昆明金实支行,91530100713436891H,1991-06-12,N/A,陈梦龙,"N/A","金融服务(按《金融许可证》核定的范围和时限开展经营活动);代理保险业务;经中国人民银行、中国银行业监督管理机构等监管部门批准的其他业务(依法须经批准的项目,经相关部门批准后方可开展经营活动)",云南,昆明,"云南省昆明市金实小区金实路纯商网"
绥江县农村信用合作联社,91530626217121858Y,1991-06-13,N/A,何林,"3,579.7100(万元人民币)","吸收公众存款；发放短期、中期和长期贷款；办理国内结算、票据承兑与贴现；代理、发放、兑付政府债券；同业折借、代收、代付业务;代理财产险、人身险兼营范围：经中国银行业监督管理机构批准的其他业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昭通,"云南省昭通市绥江县龙行大道西段8号"
中国建设银行股份有限公司昆明海源中路支行,915301007273179816,1991-06-14,N/A,张曙春,"N/A","金融服务（按《金融许可证》核定的范围和时限开展经营活动）；代理保险业务；经中国人民银行、中国银行业监督管理机构等监管部门批准的其他业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市高新区海源中路1629号戛纳小镇D13、D14、D15号商铺"
中国建设银行股份有限公司安宁百花东路支行,91530181916829310M,1991-06-15,N/A,彭雯,"N/A","吸收公众存款、发放人民币短期、中期和长期贷款；办理人民币结算；办理票据贴现；代理保险业务；经中国人民银行，中国银行业监督管理机构批准的其他业务。",云南,昆明,"云南省昆明市安宁市华西小区华兴巷人民医院综合楼一层5-8号商铺"
腾冲县供销合作社五合基社,91530522218991388P,1991-06-15,集体所有制,尹兴忠,"185.63万人民币","日用百货，针纺织品，五金，交电，化工，日用杂品，其他食品，饮料，烟，副食品，图书，农副产品购销；农机具及配件零售。兼营范围：化肥，农药，农膜，农器械；废旧物资回收。",云南,保山,"腾冲县五合乡三甲街"
腾冲县供销合作社蒲川基社下甲生资门市,91530522MA6L42H882,1991-06-15,集体分支机构(非法人),段修恒,"N/A","化肥、农药、农膜零售。兼营范围：",云南,保山,"云南省保山市腾冲县蒲川乡下甲街"
中国建设银行股份有限公司昆明安宁支行,91530181216822863E,1991-06-15,N/A,安晖武,"N/A","金融业务;代理保险业务；经中国人民银行、中国银行监督管理机构等监管部门批准的其他业务",云南,昆明,"云南省昆明市安宁市中华路151-153号"
昆明三叶轮胎制造有限责任公司,915301002165855114,1991-06-17,N/A,王昆伟,"997.3800(万元人民币)","保留主体资格，不得开展经营活动（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市穿金路763号"
腾冲县供销合作社蒲川基社清河购销店,91530522MA6L42H7X2,1991-06-17,集体分支机构(非法人),段修恒,"N/A","日用百货、纺织品、服装和鞋帽、五金、交电、化工、日用杂品、建筑材料零售。兼营范围：化肥、农药、农膜、农具零售；农副产品购销。",云南,保山,"云南省保山市腾冲县蒲川乡清河街"
腾冲县供销合作社小西基社采购组经营部,91530522MA6MXXM590,1991-06-17,N/A,杨发助,"N/A","化肥、农药、农膜、农用器械零售。兼营范围：五金、交电、化工、民用建筑材料、电工器材零售。",云南,保山,"云南省保山市腾冲县腾越镇天成社区忠勇路小区（粮油加工厂旁）"
昆明市官渡区济康医药经贸有限责任公司,9153010375715903XE,1991-06-18,N/A,吕振远,"111.7000(万元人民币)","日用百货、文化用品、钟表眼镜、针棉织品、服装鞋帽、五金交电、建筑材料、橡胶制品、塑料制品的销售；房屋租赁服务；以下经营范围仅限分公司经营：中药材、中西成药、中药饮片、化学药制剂、抗生素、生化药品、医疗器械的销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市北郊茨坝镇茨坝路24号"
云南芒市农村商业银行股份有限公司法帕支行,915331039191003148,1991-06-18,N/A,尹国龙,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；开办外汇业务",云南,德宏,"云南省德宏州芒市风平镇法帕村"
云南芒市农村商业银行股份有限公司遮放支行,91533103919100365G,1991-06-19,N/A,张正忠,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；开办外汇业务",云南,德宏,"云南省德宏州芒市遮放镇街道村"
中国农业银行股份有限公司芒市城关分理处,91533103693071214N,1991-06-19,N/A,彭伟,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",云南,德宏,"云南省德宏州芒市团结大街120号"
中国农业银行股份有限公司怒江向阳路分理处,91533321709865896B,1991-06-19,N/A,刘翠芬,"N/A","商业银行；经中国保监会核准的财产险、人身险",云南,怒江,"云南省怒江傈僳族自治州泸水市江西片区向阳南路120号"
中国工商银行股份有限公司昭通西街支行,91530600770491635A,1991-06-19,N/A,姜英灿,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。代理经中国保监会核准的财产险、人身险。",云南,昭通,"云南省昭通市昭阳区西街257号"
云南芒市农村商业银行股份有限公司勐相支行,91533103919100242F,1991-06-19,N/A,陈世卯,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；开办外汇业务",云南,德宏,"云南省德宏州芒市团结大街122号附6号"
云南芒市农村商业银行股份有限公司风平支行,91533103919100357M,1991-06-19,N/A,邓元华,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；开办外汇业务",云南,德宏,"云南省德宏州芒市风平镇风平村"
云南芒市农村商业银行股份有限公司江东支行,915331039191002697,1991-06-19,N/A,黄国益,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；开办外汇业务",云南,德宏,"云南省德宏州芒市江东乡河头村"
中国工商银行股份有限公司昭通团结支行,9153060077049131XH,1991-06-19,N/A,乔家寿,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。代理经中国保监会核准的财产险、人身险。",云南,昭通,"云南省昭通市昭阳区北顺城延伸段新天地C18-C21号"
云南芒市农村商业银行股份有限公司芒海支行,91533103919100330X,1991-06-19,N/A,彭道友,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；开办外汇业务",云南,德宏,"云南省德宏州芒市芒海镇芒海村"
云南省二轻工业产品销售公司,915300002165216570,1991-06-19,N/A,李林,"197(万元人民币)","针纺织品",云南,昆明,"云南省昆明市青年路151-159号"
腾冲市供销合作社曲石基社回街购销店,91530522MA6K6RJR40,1991-06-19,集体分支机构(非法人),杨武,"N/A","日用百货、日用杂品、纺织品、服装、鞋帽、五金、交电零售。兼营范围：化肥、农膜、农具、农药器械、建材、钢材零售；再生物资回收；农副产品购销。",云南,保山,"腾冲市曲石镇回街村"
中国农业银行股份有限公司怒江片马分理处,915333217098659091,1991-06-19,N/A,陈德磊,"N/A","商业银行；经中国保监会核准的财产险、人身险",云南,怒江,"云南省怒江州泸水县片马镇"
云南万洲建设工程有限公司,91530102216759630G,1991-06-19,N/A,赖协兵,"8,600(万元人民币)","公路工程施工；建筑材料（危险化学品除外）的销售；标识、标牌的安装（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市五华区盈江路14号"
中国工商银行股份有限公司昭通元宝支行,9153060077049000X8,1991-06-19,N/A,吴晓,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其它规定批准的业务，经营范围以批准文件所列为准。代理经中国保监会核准的财产险、人身险。",云南,昭通,"云南省昭通市昭阳区昭阳大道332号"
中国工商银行股份有限公司昭通分行,9153060062271303XH,1991-06-19,N/A,李彦斌,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。代理经中国保监会核准的财产险、人身险。",云南,昭通,"云南省昭通市昭阳区海楼路169号"
云南芒市农村商业银行股份有限公司中山支行,91533103919100250A,1991-06-19,N/A,刘健,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；开办外汇业务",云南,德宏,"云南省德宏州芒市中山乡小水井村"
云南芒市农村商业银行股份有限公司勐戛支行,91533103919100285W,1991-06-19,N/A,乔昌品,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；开办外汇业务",云南,德宏,"云南省德宏州芒市勐戛镇勐戛村"
中国农业银行股份有限公司芒市勐焕分理处,91533103693071150Q,1991-06-19,N/A,崔哲,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",云南,德宏,"云南省德宏州芒市勐焕路51号"
中国农业银行股份有限公司芒市遮放分理处,91533103693071281L,1991-06-19,N/A,苟常兴,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",云南,德宏,"云南省德宏州芒市遮放镇团结中路12号"
云南芒市农村商业银行股份有限公司轩岗支行,91533103919100306D,1991-06-19,N/A,李俊东,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；开办外汇业务",云南,德宏,"云南省德宏州芒市轩岗乡轩蚌村"
腾冲市供销合作社曲石基社庄稼医院,91530522MA6K6X658G,1991-06-19,集体分支机构(非法人),杨武,"N/A","化肥、农药、农膜、农器械。兼营范围：日用百货、日用杂品、五金、交电、建材、钢材零售，农副产品购销。",云南,保山,"云南省保山市腾冲市曲石镇曲石街"
中国工商银行股份有限公司昭通牡丹支行,91530600734322930T,1991-06-19,N/A,左晓东,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。代理经中国保监会核准的财产险、人身险。",云南,昭通,"云南省昭通市昭阳区凤霞路129号"
腾冲市供销合作社曲石基社公平购销店,91530522MA6K6RJL5X,1991-06-19,集体分支机构(非法人),杨武,"N/A","日用百货、日用杂品、纺织品、服装、鞋帽、五金、交电零售。兼营范围：化肥、农膜、农具、农药器械、建材、钢材零售；农副产品购销；再生物资回收。",云南,保山,"腾冲市曲石镇公平村"
中国农业银行股份有限公司芒市珠宝小镇分理处,9153310369307137X0,1991-06-19,N/A,张兴林,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,德宏,"云南省德宏州芒市勐焕路66号宝石村一组7号"
中国农业银行股份有限公司芒市华丰分理处,915331036930711343,1991-06-19,N/A,张杰,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",云南,德宏,"云南省德宏州芒市团结大街华丰国际商城服装区01幢19-23号"
中国农业银行股份有限公司怒江穿城路支行,915333217380575643,1991-06-19,N/A,茶兴文,"N/A","商业银行；经中国保监会核准的财产险、人身险",云南,怒江,"云南省怒江傈僳族自治州泸水市六库镇穿城路219号"
中国农业银行股份有限公司芒市民航分理处,91533103693071222H,1991-06-19,N/A,段自虎,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",云南,德宏,"云南省德宏州芒市团结大街159号"
云南芒市农村商业银行股份有限公司城关支行,91533103919100349T,1991-06-19,N/A,李岩旺保,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；开办外汇业务",云南,德宏,"云南省德宏州芒市团结大街57号"
云南芒市农村商业银行股份有限公司勐焕支行,915331032191001881,1991-06-19,N/A,胡哲铭,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；开办外汇业务",云南,德宏,"云南省德宏州芒市勇罕街38号"
宾川县劳动服务公司,91532924218747043W,1991-06-20,N/A,张洪国,"50(万元人民币)","日用百货、针纺织品兼营范围：经营范围中涉及前置审批的按许可证经营（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,大理,"云南省大理白族自治州宾川县金牛镇青年路6号"
腾冲县供销合作社中和基社采购门市,91530522MA6K6LKY1D,1991-06-20,集体分支机构(非法人),杨学钦,"N/A","农副产品、废旧物资回收。兼营范围：",云南,保山,"云南省保山市腾冲县中和乡新街村"
腾冲市供销合作社曲石基社,91530522218991396J,1991-06-20,集体所有制,杨武,"256.84万人民币","日用百货、纺织品、服装、鞋帽、五金、交电、日用杂品、家具、衡器具。兼营范围：化肥、农膜、农具、农器械；建材、钢材零售；农副产品购销；再生物资回收。",云南,保山,"云南省保山市腾冲市曲石镇曲石街"
腾冲市供销合作社曲石基社平地购销店,91530522MA6K6X6H6N,1991-06-20,集体分支机构(非法人),杨武,"N/A","日用百货、日用杂品、纺织品、服装、鞋帽、五金、交电零售。兼营范围：化肥、农膜、农具、农药器械、建材、钢材零售；再生物资回收；农副产品购销。",云南,保山,"云南省保山市腾冲市曲石镇平地村"
腾冲县供销合作社中和基社化肥门市,91530522MA6K6LMD2A,1991-06-20,集体分支机构(非法人),杨学钦,"N/A","化肥、农膜、农业器械销售。兼营范围：",云南,保山,"云南省保山市腾冲县中和乡新街村"
腾冲县供销合作社中和基社,915305222189914173,1991-06-20,集体所有制,杨学钦,"152.7万人民币","五金、交电、建筑材料、钢材。兼营范围：化肥、农药、农膜、农器械、煤油零售，农副产品购销、废旧物资回收。",云南,保山,"云南省保山市腾冲县中和乡新街村"
宣威市农村信用合作联社海岱信用社,915303810522302033,1991-06-21,N/A,张仁同,"N/A","按中国银行业监督管理委员会批准的金融业务范围经营*兼营范围：-------------------------------------",云南,曲靖,"云南省曲靖市宣威市海岱镇羊场街4号"
保山市隆阳区种子公司,915305022189324760,1991-06-21,N/A,杨保中,"500(万元人民币)","农作物咨询服务。",云南,保山,"云南省保山市隆阳区永昌街道太保北路"
中国人民财产保险股份有限公司泸西支公司,91532527918050087N,1991-06-21,N/A,王庆华,"N/A","财产损失保险、责任保险、信用保险、意外伤害保险、短期健康保险、保证保险人民币或外币保险业务；与上述业务相关的再保险业务；各类财产保险、意外伤害保险、短期健康保险及其再保险的服务与咨询业务；代理保险机构办理有关业务；国家法律法规规定的或国家保险监管机构批准的其他业务。",云南,红河,"云南省红河州泸西县九华路东段"
宣威市农村信用合作联社靖外信用社,915303810522279955,1991-06-21,N/A,母其玉,"N/A","按中国银行业监督管理委员会批准的金融业务范围经营*兼营范围：------------------------------------",云南,曲靖,"云南省宣威市西宁街道办事处靖外村"
腾冲县供销合作社团田基社,915305222189914098,1991-06-21,集体所有制,何开华,"216.86万人民币","百货，针纺织品，五金，交电，日用杂品，化肥，农药，农膜零售。兼营范围：",云南,保山,"云南省保山市腾冲县团田乡新街子"
宣威市农村信用合作联社落水信用社,9153038105222943XB,1991-06-22,N/A,徐天锦,"N/A","按中国银行业监督管理委员会批准的金融业务范围经营*兼营范围：------------------------------------",云南,曲靖,"云南省曲靖市宣威市落水镇落水村"
宣威市农村信用合作联社乐丰信用社,91530381052228736X,1991-06-22,N/A,缪彬和,"N/A","按中国银行业监督管理委员会批准的金融业务范围经营*兼营范围：-----------------------------------",云南,曲靖,"云南省宣威市乐丰乡店子村"
宣威市农村信用合作联社东山信用社,915303810522278724,1991-06-22,N/A,张国顶,"N/A","按中国银行业监督管理委员会批准的金融业务范围经营*兼营范围：------------------------------------",云南,曲靖,"云南省宣威市东山镇马场村"
楚雄市城乡建筑工程有限公司,91532301217442037W,1991-06-22,N/A,张集,"827.7500(万)","水利基础工程施工、房屋建筑工程施工；水泥混凝土制品、水泥预制构件、建筑防水材料、建筑五金、水暖管道零件、其它建筑用金属制品、照明电器及配件、化工产品",云南,楚雄,"云南省楚雄州楚雄市鹿城镇雄宝路金康花园"
宣威市农村信用合作联社羊场信用社,9153038105222847X8,1991-06-22,N/A,张如东,"N/A","按中国银行业监督管理委员会批准的金融业务范围经营*兼营范围：----------------------------------",云南,曲靖,"云南省宣威市羊场镇基场村"
宣威市农村信用合作联社倘塘信用社,915303810522279287,1991-06-22,N/A,赵思银,"N/A","按中国银行业监督管理委员会批准的金融业务范围经营*兼营范围：------------------------------------",云南,曲靖,"云南省宣威市倘塘镇倘塘村"
宣威市农村信用合作联社龙场信用社,915303819173035058,1991-06-23,N/A,代维,"N/A","按中国银行业监督管理委员会批准的金融业务范围经营*兼营范围：-----------------------------------",云南,曲靖,"云南省宣威市龙场镇龙场村"
中国人民财产保险股份有限公司宁蒗支公司,91530724219280449Q,1991-06-24,N/A,杨海军,"N/A","财产损失保险业务、责任保险、信用保险、意外伤害保险、短期健康保险、保证保险等人民币或外币保险业务；与上述业务相关的再保险业务；各类财产保险、意外伤害保险、短期健康保险及其再保险的服务与咨询业务；代理保险机构办理有关业务；国家法律法规规定的或国家保险监管机构批准的其他业务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,丽江,"宁蒗县大兴镇朝阳东路"
开远市青年路加工厂,91532502217922399G,1991-06-24,集体所有制,杨洪平,"39万人民币","房屋租赁兼营范围：（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"开远市青年路183号"
云南普洱思茅农村商业银行股份有限公司倚象支行,91530802918365812G,1991-06-25,N/A,王荣芬,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及代理保险业务；提供保管箱服务；开办外汇业务",云南,普洱,"普洱市思茅区倚象镇"
腾冲县供销合作社界头基社新大街购销店,91530522MA6KT29H6F,1991-06-25,集体分支机构(非法人),朱绍发,"N/A","农药、化肥、农膜。兼营范围：",云南,保山,"云南省保山市腾冲县界头镇新大街"
