企业名称,统一社会信用代码,注册日期,企业类型,法人代表,注册资金,经营范围,所在省份,地区,注册地址
云南磷化集团有限公司,91530000216524401J,1991-09-06,N/A,崔周全,"203204.540000万人民币","浮选药剂和药剂合成研究,选矿工艺矿物学研究和分析测试实验,浮选柱设备和自动控制系统工业化试验研究,地质环境恢复治理研究,磷资源开采技术研究,磷化工技术研究,尾矿利用技术研究,数字矿山设计及科技成果推广应用。磷矿石采选、销售;磷矿石系列产品,化肥、磷化工及其它化工产品;矿产品、化工机械;饲料添加剂(磷酸氢钙、磷酸二氢钙)生产销售;易燃固体、自燃物品和遇湿易燃物品、腐蚀品的销售;建材、能源及电子产品的开发、生产和应用;矿山建筑,矿山机电设备修理;非标设备制造和电镀;本企业产品的出口;本企业产品生产、科研所需原材料机械设备、仪器仪表、零配件的进口;润滑油;固体矿产勘查(丙级);农产品及其它产品国内贸易、国际贸易;普通货运;技术服务;商业服务;土地、房产租赁;矿业设备开发及销售、设备租赁、硫酸、磷酸、氟硅酸、氟硅酸钠生产销售;矿业工艺设计、花卉及农林苗木种植及销售、农副产品销售;浮选药剂生产及销售;石料、石渣、土石、砂的加工及销售。(涉及专项审批的除外)(依法须经批准的项目,经相关部门批准后方可开展经营活动)",云南,昆明,"云南省昆明市晋宁县昆阳镇月山中路"
中国人民财产保险股份有限公司永善支公司,91530625217101988R,1991-09-09,N/A,胡吉文,"N/A","财产损失保险、责任保险、信用保险、意外伤害保险、、短期健康保险、保证保险人民币或外币保险业务；与上述业务相关的再保险业务；各类财产保险、意外伤害保险、短期健康保险及其保险及其再保险的服务与咨询业务，代理保险机构办理有关业务，国家法律、法规允许的投资和资金运用业务，国家法律、法规规定的或国家保险监管机构批准的其他业务。",云南,昭通,"云南省昭通市永善县溪洛渡镇玉泉路"
昆明美特铸造有限公司,91530100216574310N,1991-09-09,N/A,杨碧昆,"800(万元人民币)","有色金属铸件、铸铁件制造；机械零部件加工；矿产品、珠宝玉器、电梯及配件、普通机械及配件、电器机械及器材、五金交电、电子产品、仪器仪表、办公设备、橡胶制品、建筑材料、装饰材料、金属材料、塑料制品、水暖器材、针纺织品、文化用品、工艺美术品、电线电缆、家用电器、日用百货、汽车配件、摩托车配件、计算机及配件的销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市黄土坡昆沙路69号"
云南云珠防水建材有限公司,91530402217674786C,1991-09-10,N/A,周正安,"500(万元人民币)","建筑防水材料、ESP泡沫保温材料生产、销售；化工原料",云南,玉溪,"云南省玉溪市红塔区李棋镇下赫村"
昆明德泽商贸有限公司,91530100916563081G,1991-09-16,N/A,柏登云,"30(万元人民币)","国内贸易、物资供销（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市西山区马洒营小区14幢1单元1层1号"
玉溪嶍泽食用油脂有限公司,91530426582380014L,1991-09-16,N/A,柏登云,"30(万元人民币)","国内贸易、物资供销（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,玉溪,"峨山县小街街道办事处兴旺村委会年景村122号"
昆明联社贸易总公司,91530100216587613E,1991-09-17,N/A,蒋新艺,"1,116(万)","百货、工艺美术品、针纺织品、五金交电、炊事用具、家具、酒、金属材料、普通机械、电器机械、纸、纸制品、文教用品仪器仪表、计量衡器具、农副产品、建筑材料、电子计算机、摩托车配件、汽车配件、装饰材料、日用杂品、石腊；承办会议；企业管理咨询兼营范围：",云南,昆明,"昆明市北京路102号"
中国工商银行股份有限公司安宁昆钢支行,91530181292099240W,1991-09-18,N/A,李春燕,"N/A","按《金融许可证》核定的范围和时限开展经营活动。",云南,昆明,"云南省昆明市安宁市昆钢晓塘东路34幢"
中国工商银行股份有限公司昆明吴井支行,91530100709775436N,1991-09-19,N/A,刘浩宇,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市民航路3号百大城市理想花园1期A区1幢101-102号商铺"
昆明金河化工有限责任公司第一分公司,9153011175356162XH,1991-09-23,N/A,邓丽蓉,"N/A","五金交电、建筑材料、汽车配件、水性涂料的销售。",云南,昆明,"云南省昆明市官渡区小板桥街道办事处中林建材城涂料、油漆、装饰五金交易F区10幢1、2号"
中国石化销售有限公司云南德宏瑞丽加油站,91533102795185079H,1991-09-25,N/A,谢云华,"N/A","汽油、煤油、柴油、润滑油脂、石化产品、预包装食品、乳制品（不含婴幼儿配方乳粉）、日用百货零售；洗车服务；石油制品、石油沥青制品、其他化工原料及产品（不含危险化学品）、纺织品、服装、五金产品、家用电器、电子产品、电话充值卡、书报刊、电子出版物、音像制品销售；票务代理服务；广告设计、制作、代理、发布服务（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,德宏,"云南省德宏州瑞丽市瑞京路10号"
昆明新华书店连锁有限公司现代办公经营部,915301009166004953,1991-10-01,N/A,段朝耀,"N/A","文化用品、体育用品、电子产品、家用电器、钟表眼镜、计算机及配件、普通机械及配件、通信设备、照相器材、珠宝首饰、工艺美术品、百货、教学设备、乐器、服装、道具、安防设备、家具、自行车、五金的销售；计算机软硬件的应用及培训；设计、制作、代理、发布国内各类广告（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市盘龙区人民东路6号"
昆明市果品有限公司塘子巷门市,915301007452968970,1991-10-01,N/A,胡晓昆,"N/A","预包装食品的销售；烟（零售）（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市拓东路263号云烟大楼一楼"
昆明轻工彩印包装有限公司,91530100748284269D,1991-10-01,有限责任公司,胡敏跃,"200万人民币","按《印刷经营许可证》核准的范围及时限开展经营（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市官渡区国际包装印刷城标准厂房B区5幢-1A"
昆明市文学艺术界联合会服务公司,91530100216578127Y,1991-10-01,N/A,欧阳红军,"33(万元人民币)","工艺美术品、艺术服装、照相器材、音响设备、农副土特产品、文化用品、建筑材料、电器机械及器材＊兼营范围：摄影、摄相（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市滇池路3.5公里"
中国人民财产保险股份有限公司昆明市分公司直属业务部,91530100713436365E,1991-10-01,N/A,周德永,"N/A","按照《经营保险业务许可证》核定的业务范围开展经营活动",云南,昆明,"昆明市东风西路123号"
昆明民用建筑设计研究院有限公司,91530100431363030F,1991-10-01,N/A,吴卫新,"300(万元人民币)","城乡规划编制丙级（承担建制镇总体规划的编制和修订；20万人口以下城市的详细规划及各种专项规划的编制；集镇和村庄规划的编制；中、小型建设工程项目规划选址的可行性研究）；建筑行业（建筑工程）甲级（可承担建筑装饰工程设计、建筑幕墙工程设计、轻型钢结构工程设计、建筑智能化系统设计、照明工程设计和消防设施工程设计相应范围的甲级专项工程设计业务；可从事资质证书许可范围内相应的建设工程总承包业务以及项目管理和相关的技术与管理服务）（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市气象路30号华龙小区四期商住楼3-1--3-3号"
昆明市丰和粮油食品有限公司金穗粮油食品商场,91530100748261059U,1991-10-01,N/A,洪万富,"N/A","粮油及制品、熟食品、腌、腊制品、糕点、罐头、调味品、干水产品、乳制品、干菜、小食品、食用菌及山菜、烟（零售）、酒、糖、茶、瓶装饮料、冷冻食品、蜜饯果脯、淀粉制品、食品添加剂、日用百货、塑料制品的销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市东风西路177号"
昆明隆德源经贸有限公司,91530100748281164J,1991-10-01,N/A,郑俊,"30(万元人民币)","标准紧固件、五金、轴承、电子产品、照明电器、汽车零配件、劳保用品、日用百货、服装鞋帽、文化用品、体育用品、工艺美术品、玻璃制品、塑料制品、纺织原料、针纺织品的零售；收购及零售有利用价值的废旧物资（有色及黑色金属除外）（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市五华区南屏街南屏综合大楼四楼405号"
云天化集团有限责任公司昆明房屋租赁部,91530100778551671D,1991-10-01,N/A,陶平,"N/A","房屋租赁（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市环城西路137号"
昆明市轧钢厂劳动服务公司,91530100216573019A,1991-10-01,N/A,吕瑞泽,"52(万元人民币)","元钉、普通钢丝、镀锌扁丝、镀锌铁丝、建筑材料、五金交电、金属材料、汽车配件、金属丝网、电器机械及器材的销售；房屋租赁兼营范围：厂内劳务、产品包装、装卸（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市教场北路1号"
中国银行股份有限公司昆明市盘龙支行,915301009165932725,1991-10-01,N/A,李燕,"N/A","按《金融许可证》核定的范围开展经营活动（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市北京路与北辰大道交口西南角嶺域时代大厦A幢"
昆明新华书店连锁有限公司教材书店,91530100916605907G,1991-10-01,N/A,马应,"N/A","国内版书刊销售；图书、图片、期刊、画册、日历、杂志、大中专、中小学教材课本零售；音像制品、文化用品、体育用品、电子产品、家用电器、钟表眼镜、计算机及配件、普通机械及配件、照相器材、通信设备、珠宝首饰、工艺美术品、百货的销售入境旅游业务；出境旅游业务；国内旅游业务；会议会展；机票、车船票代理；客房代订；经济信息咨询；酒店管理（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市金碧路崇善大厦一楼"
中国银行股份有限公司昆明市新闻路支行,91530100709776332U,1991-10-01,N/A,杨素君,"N/A","按《金融许可证》核定的范围开展经营活动（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市新闻路264号-266号"
中国人民财产保险股份有限公司昆明市五华支公司,9153010091661562XD,1991-10-01,N/A,杨浩,"N/A","根据《经营保险业务许可证》核定的业务范围开展经营活动（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市人民中路洪化桥口"
昆明乐器用品有限责任公司东风西路乐器店,91530100916561676J,1991-10-01,N/A,符萍,"N/A","乐器及配件、工艺美术品、文教用品、儿童玩具、教学用具的销售；乐器修理（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市东风西路285.287号"
昆明新华书店连锁有限公司小西门书店,9153010091660316XY,1991-10-01,N/A,马应,"N/A","国内版书刊销售；图书、图片、期刊、画册、日历、杂志、大中专、中小学教材、课本零售；音像制品、文化用品、体育用品、电子产品、家用电器、钟表眼镜、计算机及配件、普通机械及配件、照相器材、通信器材、珠宝首饰、工艺美术品、百货、预包装食品的销售；入境旅游业务；出境旅游业务；国内旅游业务；会议会展；机票、车船票代理；客房代订；经济信息咨询；酒店管理（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市东风西路300号"
中国银行股份有限公司昆明市西坝支行,91530100709776340N,1991-10-01,N/A,谢琛,"N/A","按《金融许可证》核定的范围开展经营活动（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市西山区西坝路中段金色枫桦商务中心商业用房109号"
中国工商银行股份有限公司昆明经开区支行,91530100709775372Q,1991-10-01,N/A,宋舟,"N/A","按<>核定的范围和时限开展经营活动（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市经济技术开发区昌宏路得胜家具城北区一楼"
云南新源再生产业有限公司第三收购站,91530100916562476E,1991-10-01,N/A,王永,"N/A","生产性废旧金属收购（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明广福废旧物资交易市场A03号"
中国工商银行股份有限公司昆明正义支行,915301007097749861,1991-10-01,N/A,陈琦,"N/A","按<<金融经营许可证>>核定的范围和时限开展经营活动（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市五华区正义路101号"
中国农业银行股份有限公司昆明前卫路支行,91530100916560403F,1991-10-01,N/A,张春艳,"N/A","金融服务（按《金融许可证》核定的范围和时限开展经营活动）",云南,昆明,"云南省昆明市前卫西路141号月光宝盒楼盘8栋B座1层西侧商铺"
昆明新华书店连锁有限公司滇池书城,91530100916600479D,1991-10-01,N/A,马应,"N/A","国内版书刊销售；图书、图片、期刊、画册、日历、杂志、大中专、中小学教材、课本零售；音像制品、文化用品、体育用品、电子产品、家用电器、钟表眼镜、计算机及配件、普通机械及配件、通信设备、照相器材、珠宝首饰、工艺美术品、百货的销售；停车服务；入境旅游业务；出境旅游业务；国内旅游业务；会议会展；机票、车船票代理；客房代订；经济信息咨询；酒店管理（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市严家地滇池路北侧滇池书城"
昆明南方大酒店管理有限公司,91530100216588931J,1991-10-01,N/A,岳秀珍,"200(万元人民币)","酒店管理；酒店用品销售；自有房屋租赁（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市环城东路18号"
昆明开达实业公司摄影分公司,91530100916615451E,1991-10-01,N/A,张庆生,"N/A","照像，彩扩，照像器材，文化办公用机械修理＊兼营范围：照像器材，工艺美术品＊（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市盘龙区尚义街43号（北京路524号1幢43号）"
昆明市兴洲经贸有限责任公司,91530100216571515U,1991-10-01,N/A,杨显苎,"84(万元人民币)","针纺织品、百货、金属材料、汽车配件、摩托车配件、建筑材料，橡胶及制品、五金、交电、工艺美术品、电子产品、矿产品、农副产品；市场管理服务",云南,昆明,"昆明市刘家营小区隆基组团商业网点"
中国建设银行股份有限公司昆明环南支行,915301007134363146,1991-10-01,N/A,陈琪,"N/A","金融服务(按金融许可证核定的范围和时限开展经营活动);代理保险业务(按保险兼业代理业务许可证核定的代理险种和时限开展经营活动)(依法须经批准的项目,经相关部门批准后方可开展经营活动)",云南,昆明,"云南省昆明市环城南路219号"
云南昆阳磷肥厂有限公司,91530000216551776U,1991-10-09,N/A,Johan Unggul翁乾振,"5,312(万元人民币)","生产、销售本企业自产的各类磷肥、复混肥料及磷化工产品；硫酸的生产和销售；仪器仪表的生产和销售；提供化工技术服务，组织化学工程设计，汽车运输，普通危险品的道路运输,机动车零配件的销售;公司内部物业管理、住宿(限分支机构经营),化学工业专用设备制造、安装、维修；进出口业务",云南,昆明,"云南省昆明市晋宁县昆阳镇"
孟连县发电有限责任公司职工持股会,51530827792869088N,1991-10-09,N/A,岩扁,"N/A","房屋出租。兼营范围：汽球",云南,普洱,"云南省普洱市孟连傣族拉祜族佤族自治县田园路电力公司内"
中国工商银行股份有限公司保山祥和支行,91530502577266639T,1991-10-12,N/A,唐树哲,"N/A","金融业务。",云南,保山,"云南省保山市隆阳区兰城街道上巷街28号"
宝安区公明镇将石村宏发电器制品厂,915325019179042042,1991-10-13,N/A,麦岸成,"N/A","整流器、变压器、应急灯控制板、应急灯组件、指示灯组件。",云南,红河,"公明将石工业区"
中国农业银行股份有限公司绿春县支行,91532531918131565X,1991-10-14,N/A,孟涛,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准",云南,红河,"绿春县大兴街41号"
云南同图园区产业投资有限公司,9153000021655474XM,1991-10-14,N/A,史顺,"80,000(万元人民币)","园区投资及运营；基础设施建设投资；产业研究与规划咨询；投资与资产管理；企业并购；企业管理咨询；项目及投资管理咨询；财务咨询，（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市经济技术开发区出口加工区顺通大道50号工投集团2号楼6楼"
富宁县物资公司废旧金属收购门市部,91532628MA6KWKGL9J,1991-10-14,N/A,杨宁,"N/A","收购废旧金属、废旧纸张、酒瓶兼营范围：无（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,文山,"云南省县城北路121号"
中国建设银行股份有限公司易门支行,915304252177908838,1991-10-14,N/A,储家辉,"N/A","吸收公众存款；发放人民币短期、中期和长期贷款；办理人民币结算；办理票据贴现；经中国银行业监督管理委员会批准的其他业务。",云南,玉溪,"云南省玉溪市易门县龙泉镇易兴路82号"
昆明自动化成套集团股份有限公司,91530100709722879E,1991-10-15,N/A,陈俭民,"3,150(万元人民币)","电力工程、机电设备安装工程、送变电工程、水利水电工程、电子工程、房屋建筑工程、通信工程、铁路电气化工程；建设项目的管理和相关的技术服务；工程监理；电力设施维修；售电业务；清洁能源生产（限分支机构）；新能源汽车的销售、租赁服务；新能源汽车充电设施的投资、运营、销售、租赁、设计、施工；电子计算机软硬件研发及应用服务；计算机信息系统、通信信息系统集成；电气机械及器材、通讯设备（无线电发射及接收设备除外）、电子产品、仪器仪表、充电桩的生产制造（限分支机构）及销售；货物及技术进出口业务；劳务派遣；光伏发电、风力发电、生物能发电及其它新能源项目的工程建设、运营、维护、管理（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市盘龙区白塔路131号汇都国际B座七楼732号"
保山市隆阳区日用杂品公司,91530502218931860U,1991-10-23,N/A,杨家祥,"102.2400(万)","日用杂货，百货，纺织品、针织品，服装，五金交电，家具，文具用品、体育用品批发零售。兼营范围：",云南,保山,"云南省保山市隆阳区兰城街道上巷街4号"
昆明云耀商贸有限公司,91530103292236225C,1991-10-23,N/A,郑云才,"30(万元人民币)","国内贸易、物资供销业（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市席子营1区14幢3单元204号"
昆明市丰和粮油食品有限公司金穗酒店,91530100748261067N,1991-10-23,N/A,洪万富,"N/A","住宿（含沐浴、理发）；糕点、面点及熟食品加工、销售；酒（零售）；中餐、西餐、饭菜、煮品、甜品、冷饮、饮料、花卉、工艺美术品、珠宝玉器制成品的销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市东风西路177号"
昆明欣乐福商贸有限公司,91530103216681095D,1991-10-24,N/A,金显洪,"132.8600(万元人民币)","国内贸易、物资供销；自有房屋租赁（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市盘龙区北京路810号"
建水县临安供销合作社,91532524217992434J,1991-10-24,集体所有制,黄维勇,"39.17万人民币","针纺织品、百货、五金交电化工品、日用杂品、家具、层板、纤维板、化肥、农药〔高毒、高残留及属化学品的农药除外，限分支机构销售〕、农膜、农具零售。兼营范围：农副产品",云南,红河,"云南省红河州建水县临安镇北正路与323线交叉路口"
云南黄金矿业集团进出口有限公司,91530000216554037Q,1991-10-25,N/A,吴立斌,"3,101(万元人民币)","地矿专用物资及设备（不含国家管理商品），地矿野外作业生活用品，工矿配件，五金工具，仪器仪表，金属材料，矿产品，建筑及装饰材料，化工原料及产品（不含管理商品），农副产品",云南,昆明,"云南省昆明市官渡区福德路1899号"
中国银行股份有限公司文山州分行,91532600218170811X,1991-10-25,N/A,杨林,"N/A","经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准",云南,文山,"云南省文山州文山市开化中路138号"
中国建设银行股份有限公司景谷支行,915308242184512934,1991-10-28,N/A,王建伟,"N/A","吸收公众存款；发放人民币短期、中期和长期贷款；办理人民币结算；办理票据贴现；办理外汇存款；外币兑换；外汇汇款；经中国银行行业监督管理委员会批准的其他业务；家财险、长期寿险、健康险、人身意外伤害保险、与贷款抵押标的相关的财产保险。",云南,普洱,"云南省普洱市景谷傣族彝族自治县永平路21号"
云南省饮食服务总公司(云南省商业旅游总公司),91530000713408743Y,1991-10-31,N/A,毛吉新,"1,265.9000(万)","旅游饭店，厨房设备，原辅材料，客房用品，饮料食品，旅游商品。客房、公共浴室、棋牌娱乐",云南,昆明,"云南省昆明市永安路70号"
昆明云达电力电子科研有限公司,915301112165553475,1991-11-04,N/A,陈应吉,"1,000(万元人民币)","高低压电器及配件、高低压成套设备、箱式变电站、电缆桥架的研究、组装；高低压电器、高低压成套设备、箱式变电站、电缆桥架的安装；高低压电器及配件、高低压成套设备、箱式变电站、电缆桥架、电子产品、五金交电、仪器仪表、电线电缆、普通机械设备、日用百货、建筑材料、金属制品、针纺织品、橡胶制品、家具的销售；普通货运；货运代理。",云南,昆明,"云南省昆明市昌宏路高原明珠国际五金机电城A8-9号商铺4+1F"
禄丰县妥安供销合作社,91532331217643074J,1991-11-06,集体所有制,起树荣,"66.9万人民币","化肥、农膜、杀虫剂、杀菌剂、杀鼠剂、除草剂、植物生长调节剂兼营范围：",云南,楚雄,"禄丰县妥安乡"
梁河县民族建筑公司,91533122219121069K,1991-11-16,N/A,林华伟,"608(万元人民币)","房屋建筑工程；钢铝门窗制作（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,德宏,"云南省德宏州梁河县遮岛镇南甸路159号"
江城哈尼族彝族自治县咖啡土产公司工会,81530826356073139K,1991-11-21,N/A,杨成勇,"N/A","土特产品、咖啡。兼营范围：三类中药材。",云南,普洱,"江城县勐烈西路21号附22号"
孟连县供销合作社联合社社有资产管理中心土产咖啡公司,91530827918510311J,1991-11-21,集体分支机构(非法人),杨成勇,"N/A","土特产品、咖啡。兼营范围：三类中药材。",云南,普洱,"云南省普洱市孟连县娜允镇白象街8号"
孟连县供销合作社联合社社有资产管理中心.,915308276736281267,1991-11-21,集体所有制,陶兴玉,"406万人民币","农业生产资料、化肥、农药、农膜、烟花爆竹、房屋租赁、市场管理、土特产品、咖啡。",云南,普洱,"云南省普洱市孟连县娜允镇白象街8号"
中国建设银行股份有限公司安宁金方路支行,91530181916829329J,1991-11-21,N/A,简锐,"N/A","吸收公众存款、发放人民币短期、中期和长期贷款；办理人民币结算；办理票据贴现；代理保险业务；经中国人民银行、中国银行业监督管理机构等监管部门批准的其他业务。",云南,昆明,"云南省昆明市安宁市湖滨路3号"
孟连县供销合作社联合社社有资产管理中心农资日杂经营部,915308277098367106,1991-11-22,集体分支机构(非法人),李云辉,"N/A","农业生产资料、化肥、农膜、农药",云南,普洱,"云南省普洱市孟连县城大街14号"
云南屏边黄磷厂有限责任公司,91532523217970198P,1991-11-26,N/A,侯应权,"3,600(万元人民币)","黄磷生产销售；汽油、柴油销售(仅限于分公司经营)；有色金属(贵金属除外)、黑色金属、铁合金、非金属矿产品购销；砖、水泥生产销售；五金交电、机电产品、日用百货零售；机械修理（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,红河,"屏边县白河乡白河街"
昆明呈贡红光塑料制品有限公司,91530100709735661N,1991-11-29,有限责任公司,肖天栋,"1060万人民币","塑料制品生产销售；经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进出口业务，但国家限定公司经营或禁止进出口的商品及技术除外。",云南,昆明,"云南省呈贡大渔龙潭山"
昆明思宝特电镀材料有限公司,9153010321665912XQ,1991-12-02,N/A,金宝荣,"50(万元人民币)","电镀用设备及材料、玻璃制品、仪器仪表、五金产品、汽车配件、水暖器材的销售；按《中华人民共和国危险化学品经营许可证》核准的经营范围和时限开展经营活动",云南,昆明,"云南省昆明市盘龙区景江花园8幢1单元201号"
金平苗族瑶族傣族自治县勐拉橡胶公司,91532530218110827C,1991-12-03,N/A,普和明,"601(万元人民币)","天然橡胶种植；收购；加工；销售。兼营范围：住宿服务；自来水供应",云南,红河,"金平县勐拉街"
昆明市绿宝茶叶有限公司,91530112719444534E,1991-12-03,N/A,耿庆国,"50(万元人民币)","按《食品卫生许可证》核准的范围和时限开展经营活动；以下经营范围限分支机构经营：紧压茶的生产、加工、预包装食品的生产、加工及销售。",云南,昆明,"昆明市西华路40号河北社区居委会办公楼一楼"
安宁市物资回收总公司废旧物资交易市场三十三门市,9153018191682478X9,1991-12-03,N/A,陈荣宪,"N/A","废旧金属及其他废旧物资收购、调拨、销售＊兼营范围：（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市安宁市连然镇大凹子村"
昆明五星机械设备有限公司,915301032166591629,1991-12-05,N/A,卢利斌,"50(万元人民币)","国内贸易、物资供销（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市盘龙区北市区三竹营金色大道金庐园15幢09号"
中国农业银行股份有限公司易门兴文街分理处,915304259177950010,1991-12-05,N/A,唐秋雁,"N/A","吸收人民币公众存款，发放人民币短期、中期和长期贷款，办理人民币结算，办理票据贴现，经中国银行业监督管理委员会批准的其他业务；经中国保监会核准的财产险、人身险",云南,玉溪,"云南省玉溪市易门县龙泉街道办事处兴文街82号"
中国农业银行股份有限公司易门六街分理处,915304259177950528,1991-12-05,N/A,信长学,"N/A","吸收公众存款，发放人民币短期、中期和长期贷款，办理人民币结算，办理票据贴现，经中国银行业监督管理委员会批准的其他业务；经中国保监会核准的财产险、人身险",云南,玉溪,"云南省玉溪市易门县六街街道办事处振兴街51号"
中国农业银行股份有限公司易门县支行,915304252177908913,1991-12-05,N/A,李万英,"N/A","吸收公众存款；发放人民币短期、中期和长期贷款；办理人民币结算；办理票据贴现；办理外汇存款、外汇贷款、外汇汇款、外汇兑换；国际结算、结汇、售汇；经中国银行业监督管理委员会批准的其他业务；经中国保监会核准的财产险和人身险",云南,玉溪,"云南省玉溪市易门县龙泉镇易兴路221号"
寻甸回族彝族自治县电影发行放映公司,9153012943175842XN,1991-12-11,N/A,沈文明,"64(万元人民币)","电影放映兼营范围：电影器材零配件零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"寻甸县仁德镇玉屏街10号"
昆明盘龙宾馆有限公司,915301034313911382,1991-12-16,N/A,杨诚刚,"5,000(万元人民币)","酒店管理；国内贸易、物资供销（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"云南省昆明市盘龙区拓东路4号"
中国银行股份有限公司普洱市北市区支行,91530800918352835H,1991-12-16,N/A,王享娅,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",云南,普洱,"普洱市思茅区振兴北路石龙路口东北角茗志小区3幢1单元1层商C—101号"
云南航天红云机械有限公司,91530000216565430Q,1991-12-19,有限责任公司,吕光辉,"1080万人民币","设计、制造、加工、工模具、精密机械、机电产品；动力安装。",云南,昆明,"云南省昆明市大石坝航天城"
云南陇川农村商业银行股份有限公司户撒支行,91533124919161053B,1991-12-19,N/A,杨永川,"N/A","吸收公众存款；发放短期、中期和长期贷款；办理国内外结算；办理票据承兑与贴现；代理发行、代理兑付、承销政府债券；买卖政府债券、金融债券；从事同业拆借；从事银行卡业务；代理收付款项及代理保险业务；开办外汇业务",云南,德宏,"陇川县户撒乡芒东街道"
云南省腾冲县饵丝工业公司,9153052221899049X8,1991-12-23,N/A,林国华,"42(万元人民币)","饵丝",云南,保山,"云南省保山市腾越镇二街光华西路56号"
昆明联社贸易总公司友联宾馆,915301009166147909,1991-12-23,N/A,蒋新艺,"N/A","住宿；美容美发＊兼营范围：（依法须经批准的项目，经相关部门批准后方可开展经营活动）",云南,昆明,"昆明市北京路102号"
耿马傣族佤族自治县双扶福利公司,915309262196211782,1991-12-25,N/A,李晓东,"79(万元人民币)","住宿；停车。兼营范围：",云南,临沧,"云南省临沧市耿马县建设路216号"
中国工商银行股份有限公司红河分行,91532500217870381F,1991-12-27,N/A,李胜祥,"N/A","许可该机构经营中国银行业监督管理委员会依照有关法律、行政法规和其他规定批准的业务，经营范围以批准文件所列的为准。",云南,红河,"云南省红河州蒙自市天马路41号"
